2012-56-28_02:56:50.449	0.0001367487	1522	0	0	0	0	0	0	0	
2012-56-28_02:56:50.483	0.0001362037	1526	0	0	0	0	0	0	0	
2012-56-28_02:56:50.538	0.0001361956	1531	0	0	0	0	0	0	0	
2012-56-28_02:56:50.578	0.0001363551	1537	0	0	0	0	0	0	0	
2012-56-28_02:56:50.597	0.0001381709	1530	0	0	0	0	0	0	0	
2012-56-28_02:56:50.613	0.0001366229	1532	0	0	0	0	0	0	0	
2012-56-28_02:56:50.636	0.0001381362	1530	0	0	0	0	0	0	0	
2012-56-28_02:56:50.675	0.0001372896	1529	0	0	0	0	0	0	0	
2012-56-28_02:56:50.704	0.0001377407	1530	0	0	0	0	0	0	0	
2012-56-28_02:56:50.736	0.0001370418	1520	0	0	0	0	0	0	0	
2012-56-28_02:56:50.770	0.0001366803	1524	0	0	0	0	0	0	0	
2012-56-28_02:56:50.798	0.0001368410	1520	0	0	0	0	0	0	0	
2012-56-28_02:56:50.855	0.0001361468	1522	0	0	0	0	0	0	0	
2012-56-28_02:56:50.862	0.0001372402	1521	0	0	0	0	0	0	0	
2012-56-28_02:56:50.885	0.0001365327	1524	0	0	0	0	0	0	0	
2012-56-28_02:56:50.921	0.0001376365	1520	0	0	0	0	0	0	0	
2012-56-28_02:56:50.951	0.0001377136	1522	0	0	0	0	0	0	0	
2012-56-28_02:56:50.984	0.0001378437	1526	0	0	0	0	0	0	0	
2012-56-28_02:56:51.017	0.0001374350	1522	0	0	0	0	0	0	0	
2012-56-28_02:56:51.063	0.0001362785	1522	0	0	0	0	0	0	0	
2012-56-28_02:56:51.082	0.0001374752	1532	0	0	0	0	0	0	0	
2012-56-28_02:56:51.109	0.0001364874	1567	0	0	0	0	0	0	0	
2012-56-28_02:56:51.137	0.0001367729	1596	0	0	0	0	0	0	0	
2012-56-28_02:56:51.173	0.0001364250	1610	0	0	0	0	0	0	0	
2012-56-28_02:56:51.202	0.0001373360	1609	0	0	0	0	0	0	0	
2012-56-28_02:56:51.246	0.0001379830	1608	0	0	0	0	0	0	0	
2012-56-28_02:56:51.273	0.0001374511	1606	0	0	0	0	0	0	0	
2012-56-28_02:56:51.322	0.0001377633	1603	0	0	0	0	0	0	0	
2012-56-28_02:56:51.338	0.0001369149	1603	0	0	0	0	0	0	0	
2012-56-28_02:56:51.392	0.0001373348	1616	0	0	0	0	0	0	0	
2012-56-28_02:56:51.400	0.0001362402	1623	0	0	0	0	0	0	0	
2012-56-28_02:56:51.420	0.0001364874	1643	0	0	0	0	0	0	0	
2012-56-28_02:56:51.484	0.0001366598	1637	0	0	0	0	0	0	0	
2012-56-28_02:56:51.498	0.0001369092	1632	0	0	0	0	0	0	0	
2012-56-28_02:56:51.548	0.0001378459	1632	0	0	0	0	0	0	0	
2012-56-28_02:56:51.562	0.0001371965	1618	0	0	0	0	0	0	0	
2012-56-28_02:56:51.583	0.0001380887	1607	0	0	0	0	0	0	0	
2012-56-28_02:56:51.608	0.0001376193	1588	0	0	0	0	0	0	0	
2012-56-28_02:56:51.636	0.0001378168	1575	0	0	0	0	0	0	0	
2012-56-28_02:56:51.672	0.0001369775	1574	0	0	0	0	0	0	0	
2012-56-28_02:56:51.699	0.0001365197	1570	0	0	0	0	0	0	0	
2012-56-28_02:56:51.734	0.0001368097	1570	0	0	0	0	0	0	0	
2012-56-28_02:56:51.764	0.0001365898	1569	0	0	0	0	0	0	0	
2012-56-28_02:56:51.801	0.0001383145	1564	0	0	0	0	0	0	0	
2012-56-28_02:56:51.857	0.0001366618	1556	0	0	0	0	0	0	0	
2012-56-28_02:56:51.873	0.0001385861	1566	0	0	0	0	0	0	0	
2012-56-28_02:56:51.885	0.0001376629	1595	0	0	0	0	0	0	0	
2012-56-28_02:56:51.924	0.0001380571	1617	0	0	0	0	0	0	0	
2012-56-28_02:56:51.956	0.0001373410	1631	0	0	0	0	0	0	0	
2012-56-28_02:56:52.010	0.0001368631	1635	0	0	0	0	0	0	0	
2012-56-28_02:56:52.022	0.0001370770	1625	0	0	0	0	0	0	0	
2012-56-28_02:56:52.069	0.0001364887	1615	0	0	0	0	0	0	0	
2012-56-28_02:56:52.087	0.0001375200	1597	0	0	0	0	0	0	0	
2012-56-28_02:56:52.108	0.0001367736	1591	0	0	0	0	0	0	0	
2012-56-28_02:56:52.135	0.0001382916	1579	0	0	0	0	0	0	0	
2012-56-28_02:56:52.173	0.0001379383	1574	0	0	0	0	0	0	0	
2012-56-28_02:56:52.203	0.0001384628	1567	0	0	0	0	0	0	0	
2012-56-28_02:56:52.244	0.0001376923	1554	0	0	0	0	0	0	0	
2012-56-28_02:56:52.266	0.0001368426	1539	0	0	0	0	0	0	0	
2012-56-28_02:56:52.298	0.0001373763	1528	0	0	0	0	0	0	0	
2012-56-28_02:56:52.334	0.0001369161	1515	0	0	0	0	0	0	0	
2012-56-28_02:56:52.378	0.0001367871	1503	0	0	0	0	0	0	0	
2012-56-28_02:56:52.391	0.0001362144	1495	0	0	0	0	0	0	0	
2012-56-28_02:56:52.423	0.0001375068	1484	0	0	0	0	0	0	0	
2012-56-28_02:56:52.453	0.0001381107	1472	0	0	0	0	0	0	0	
2012-56-28_02:56:52.484	0.0001379038	1457	0	0	0	0	0	0	0	
2012-56-28_02:56:52.522	0.0001378142	1448	0	0	0	0	0	0	0	
2012-56-28_02:56:52.552	0.0001371815	1443	0	0	0	0	0	0	0	
2012-56-28_02:56:52.589	0.0001376425	1426	0	0	0	0	0	0	0	
2012-56-28_02:56:52.635	0.0001365037	1420	0	0	0	0	0	0	0	
2012-56-28_02:56:52.653	0.0001367806	1401	0	0	0	0	0	0	0	
2012-56-28_02:56:52.674	0.0001367000	1409	0	0	0	0	0	0	0	
2012-56-28_02:56:52.708	0.0001365917	1427	0	0	0	0	0	0	0	
2012-56-28_02:56:52.736	0.0001379780	1464	0	0	0	0	0	0	0	
2012-56-28_02:56:52.766	0.0001374283	1488	0	0	0	0	0	0	0	
2012-56-28_02:56:52.813	0.0001378935	1484	0	0	0	0	0	0	0	
2012-56-28_02:56:52.834	0.0001370777	1476	0	0	0	0	0	0	0	
2012-56-28_02:56:52.861	0.0001378355	1464	0	0	0	0	0	0	0	
2012-56-28_02:56:52.916	0.0001362162	1447	0	0	0	0	0	0	0	
2012-56-28_02:56:52.925	0.0001363341	1440	0	0	0	0	0	0	0	
2012-56-28_02:56:52.953	0.0001362621	1446	0	0	0	0	0	0	0	
2012-56-28_02:56:52.986	0.0001364270	1445	0	0	0	0	0	0	0	
2012-56-28_02:56:53.038	0.0001377207	1452	0	0	0	0	0	0	0	
2012-56-28_02:56:53.099	0.0001369511	1448	0	0	0	0	0	0	0	
2012-56-28_02:56:53.113	0.0001376881	1447	0	0	0	0	0	0	0	
2012-56-28_02:56:53.127	0.0001372641	1440	0	0	0	0	0	0	0	
2012-56-28_02:56:53.145	0.0001379855	1439	0	0	0	0	0	0	0	
2012-56-28_02:56:53.172	0.0001369510	1440	0	0	0	0	0	0	0	
2012-56-28_02:56:53.200	0.0001364891	1436	0	0	0	0	0	0	0	
2012-56-28_02:56:53.234	0.0001368231	1441	0	0	0	0	0	0	0	
2012-56-28_02:56:53.266	0.0001363373	1438	0	0	0	0	0	0	0	
2012-56-28_02:56:53.295	0.0001374629	1443	0	0	0	0	0	0	0	
2012-56-28_02:56:53.338	0.0001366605	1450	0	0	0	0	0	0	0	
2012-56-28_02:56:53.359	0.0001381983	1457	0	0	0	0	0	0	0	
2012-56-28_02:56:53.390	0.0001375250	1457	0	0	0	0	0	0	0	
2012-56-28_02:56:53.450	0.0001386106	1462	0	0	0	0	0	0	0	
2012-56-28_02:56:53.454	0.0001373360	1465	0	0	0	0	0	0	0	
2012-56-28_02:56:53.480	0.0001362640	1470	0	0	0	0	0	0	0	
2012-56-28_02:56:53.514	0.0001371590	1491	0	0	0	0	0	0	0	
2012-56-28_02:56:53.564	0.0001367994	1523	0	0	0	0	0	0	0	
2012-56-28_02:56:53.583	0.0001371128	1551	0	0	0	0	0	0	0	
2012-56-28_02:56:53.608	0.0001365899	1555	0	0	0	0	0	0	0	
2012-56-28_02:56:53.636	0.0001375910	1555	0	0	0	0	0	0	0	
2012-56-28_02:56:53.672	0.0001379128	1550	0	0	0	0	0	0	0	
2012-56-28_02:56:53.700	0.0001385457	1547	0	0	0	0	0	0	0	
2012-56-28_02:56:53.741	0.0001378036	1548	0	0	0	0	0	0	0	
2012-56-28_02:56:53.770	0.0001367798	1556	0	0	0	0	0	0	0	
2012-56-28_02:56:53.800	0.0001376890	1561	0	0	0	0	0	0	0	
2012-56-28_02:56:53.838	0.0001367668	1571	0	0	0	0	0	0	0	
2012-56-28_02:56:53.859	0.0001368692	1563	0	0	0	0	0	0	0	
2012-56-28_02:56:53.913	0.0001368313	1560	0	0	0	0	0	0	0	
2012-56-28_02:56:53.925	0.0001368864	1554	0	0	0	0	0	0	0	
2012-56-28_02:56:53.978	0.0001380913	1552	0	0	0	0	0	0	0	
2012-56-28_02:56:54.002	0.0001376059	1551	0	0	0	0	0	0	0	
2012-56-28_02:56:54.014	0.0001381711	1554	0	0	0	0	0	0	0	
2012-56-28_02:56:54.046	0.0001371996	1541	0	0	0	0	0	0	0	
2012-56-28_02:56:54.082	0.0001379787	1536	0	0	0	0	0	0	0	
2012-56-28_02:56:54.111	0.0001365455	1539	0	0	0	0	0	0	0	
2012-56-28_02:56:54.137	0.0001365038	1537	0	0	0	0	0	0	0	
2012-56-28_02:56:54.171	0.0001370933	1541	0	0	0	0	0	0	0	
2012-56-28_02:56:54.232	0.0001370445	1539	0	0	0	0	0	0	0	
2012-56-28_02:56:54.246	0.0001383326	1540	0	0	0	0	0	0	0	
2012-56-28_02:56:54.263	0.0001369348	1543	0	0	0	0	0	0	0	
2012-56-28_02:56:54.295	0.0001382466	1546	0	0	0	0	0	0	0	
2012-56-28_02:56:54.349	0.0001377904	1577	0	0	0	0	0	0	0	
2012-56-28_02:56:54.363	0.0001383008	1616	0	0	0	0	0	0	0	
2012-56-28_02:56:54.386	0.0001373539	1641	0	0	0	0	0	0	0	
2012-56-28_02:56:54.422	0.0001367571	1645	0	0	0	0	0	0	0	
2012-56-28_02:56:54.484	0.0001367182	1644	0	0	0	0	0	0	0	
2012-56-28_02:56:54.497	0.0001367043	1632	0	0	0	0	0	0	0	
2012-56-28_02:56:54.513	0.0001377336	1633	0	0	0	0	0	0	0	
2012-56-28_02:56:54.546	0.0001367980	1614	0	0	0	0	0	0	0	
2012-56-28_02:56:54.579	0.0001382094	1613	0	0	0	0	0	0	0	
2012-56-28_02:56:54.610	0.0001379906	1615	0	0	0	0	0	0	0	
2012-56-28_02:56:54.662	0.0001382361	1616	0	0	0	0	0	0	0	
2012-56-28_02:56:54.676	0.0001380408	1616	0	0	0	0	0	0	0	
2012-56-28_02:56:54.724	0.0001369469	1616	0	0	0	0	0	0	0	
2012-56-28_02:56:54.738	0.0001374648	1609	0	0	0	0	0	0	0	
2012-56-28_02:56:54.765	0.0001368606	1604	0	0	0	0	0	0	0	
2012-56-28_02:56:54.797	0.0001376242	1593	0	0	0	0	0	0	0	
2012-56-28_02:56:54.827	0.0001366162	1582	0	0	0	0	0	0	0	
2012-56-28_02:56:54.858	0.0001377972	1577	0	0	0	0	0	0	0	
2012-56-28_02:56:54.904	0.0001380925	1571	0	0	0	0	0	0	0	
2012-56-28_02:56:54.922	0.0001386416	1565	0	0	0	0	0	0	0	
2012-56-28_02:56:54.973	0.0001379387	1556	0	0	0	0	0	0	0	
2012-56-28_02:56:55.016	0.0001366410	1551	0	0	0	0	0	0	0	
2012-56-28_02:56:55.025	0.0001380491	1547	0	0	0	0	0	0	0	
2012-56-28_02:56:55.041	0.0001365192	1544	0	0	0	0	0	0	0	
2012-56-28_02:56:55.080	0.0001372016	1530	0	0	0	0	0	0	0	
2012-56-28_02:56:55.110	0.0001367688	1527	0	0	0	0	0	0	0	
2012-56-28_02:56:55.138	0.0001376272	1558	0	0	0	0	0	0	0	
2012-56-28_02:56:55.172	0.0001383186	1586	0	0	0	0	0	0	0	
2012-56-28_02:56:55.199	0.0001377672	1603	0	0	0	0	0	0	0	
2012-56-28_02:56:55.235	0.0001382483	1600	0	0	0	0	0	0	0	
2012-56-28_02:56:55.263	0.0001373555	1590	0	0	0	0	0	0	0	
2012-56-28_02:56:55.298	0.0001380358	1577	0	0	0	0	0	0	0	
2012-56-28_02:56:55.332	0.0001369514	1566	0	0	0	0	0	0	0	
2012-56-28_02:56:55.358	0.0001368718	1552	0	0	0	0	0	0	0	
2012-56-28_02:56:55.387	0.0001370318	1558	0	0	0	0	0	0	0	
2012-56-28_02:56:55.433	0.0001372993	1563	0	0	0	0	0	0	0	
2012-56-28_02:56:55.479	0.0001389184	1568	0	0	0	0	0	0	0	
2012-56-28_02:56:55.491	0.0001372709	1566	0	0	0	0	0	0	0	
2012-56-28_02:56:55.514	0.0001385523	1565	0	0	0	0	0	0	0	
2012-56-28_02:56:55.546	0.0001380508	1550	0	0	0	0	0	0	0	
2012-56-28_02:56:55.580	0.0001383403	1544	0	0	0	0	0	0	0	
2012-56-28_02:56:55.641	0.0001373986	1539	0	0	0	0	0	0	0	
2012-56-28_02:56:55.661	0.0001368474	1528	0	0	0	0	0	0	0	
2012-56-28_02:56:55.677	0.0001365067	1528	0	0	0	0	0	0	0	
2012-56-28_02:56:55.701	0.0001367917	1525	0	0	0	0	0	0	0	
2012-56-28_02:56:55.741	0.0001384025	1520	0	0	0	0	0	0	0	
2012-56-28_02:56:55.769	0.0001373885	1523	0	0	0	0	0	0	0	
2012-56-28_02:56:55.799	0.0001385927	1519	0	0	0	0	0	0	0	
2012-56-28_02:56:55.836	0.0001380993	1512	0	0	0	0	0	0	0	
2012-56-28_02:56:55.862	0.0001381997	1506	0	0	0	0	0	0	0	
2012-56-28_02:56:55.892	0.0001376787	1503	0	0	0	0	0	0	0	
2012-56-28_02:56:55.952	0.0001372148	1525	0	0	0	0	0	0	0	
2012-56-28_02:56:55.962	0.0001374036	1570	0	0	0	0	0	0	0	
2012-56-28_02:56:56.013	0.0001368708	1610	0	0	0	0	0	0	0	
2012-56-28_02:56:56.024	0.0001379005	1614	0	0	0	0	0	0	0	
2012-56-28_02:56:56.040	0.0001368000	1611	0	0	0	0	0	0	0	
2012-56-28_02:56:56.098	0.0001380608	1599	0	0	0	0	0	0	0	
2012-56-28_02:56:56.112	0.0001382766	1585	0	0	0	0	0	0	0	
2012-56-28_02:56:56.135	0.0001380819	1570	0	0	0	0	0	0	0	
2012-56-28_02:56:56.172	0.0001378920	1563	0	0	0	0	0	0	0	
2012-56-28_02:56:56.208	0.0001366106	1565	0	0	0	0	0	0	0	
2012-56-28_02:56:56.236	0.0001379350	1563	0	0	0	0	0	0	0	
2012-56-28_02:56:56.270	0.0001371883	1568	0	0	0	0	0	0	0	
2012-56-28_02:56:56.299	0.0001369594	1563	0	0	0	0	0	0	0	
2012-56-28_02:56:56.335	0.0001367722	1559	0	0	0	0	0	0	0	
2012-56-28_02:56:56.357	0.0001378488	1552	0	0	0	0	0	0	0	
2012-56-28_02:56:56.389	0.0001384358	1533	0	0	0	0	0	0	0	
2012-56-28_02:56:56.422	0.0001376209	1522	0	0	0	0	0	0	0	
2012-56-28_02:56:56.451	0.0001382812	1504	0	0	0	0	0	0	0	
2012-56-28_02:56:56.493	0.0001375694	1493	0	0	0	0	0	0	0	
2012-56-28_02:56:56.538	0.0001377171	1483	0	0	0	0	0	0	0	
2012-56-28_02:56:56.550	0.0001367657	1475	0	0	0	0	0	0	0	
2012-56-28_02:56:56.580	0.0001369128	1464	0	0	0	0	0	0	0	
2012-56-28_02:56:56.628	0.0001370122	1445	0	0	0	0	0	0	0	
2012-56-28_02:56:56.646	0.0001368919	1436	0	0	0	0	0	0	0	
2012-56-28_02:56:56.672	0.0001382730	1445	0	0	0	0	0	0	0	
2012-56-28_02:56:56.702	0.0001376104	1476	0	0	0	0	0	0	0	
2012-56-28_02:56:56.736	0.0001384983	1501	0	0	0	0	0	0	0	
2012-56-28_02:56:56.763	0.0001379055	1513	0	0	0	0	0	0	0	
2012-56-28_02:56:56.795	0.0001381523	1505	0	0	0	0	0	0	0	
2012-56-28_02:56:56.851	0.0001373934	1495	0	0	0	0	0	0	0	
2012-56-28_02:56:56.865	0.0001364652	1475	0	0	0	0	0	0	0	
2012-56-28_02:56:56.908	0.0001367250	1462	0	0	0	0	0	0	0	
2012-56-28_02:56:56.926	0.0001367550	1444	0	0	0	0	0	0	0	
2012-56-28_02:56:56.973	0.0001385860	1444	0	0	0	0	0	0	0	
2012-56-28_02:56:56.991	0.0001369232	1441	0	0	0	0	0	0	0	
2012-56-28_02:56:57.015	0.0001386681	1448	0	0	0	0	0	0	0	
2012-56-28_02:56:57.071	0.0001377389	1436	0	0	0	0	0	0	0	
2012-56-28_02:56:57.086	0.0001382466	1432	0	0	0	0	0	0	0	
2012-56-28_02:56:57.107	0.0001371970	1424	0	0	0	0	0	0	0	
2012-56-28_02:56:57.146	0.0001366862	1398	0	0	0	0	0	0	0	
2012-56-28_02:56:57.175	0.0001369496	1380	0	0	0	0	0	0	0	
2012-56-28_02:56:57.210	0.0001365926	1366	0	0	0	0	0	0	0	
2012-56-28_02:56:57.234	0.0001375860	1362	0	0	0	0	0	0	0	
2012-56-28_02:56:57.264	0.0001361767	1352	0	0	0	0	0	0	0	
2012-56-28_02:56:57.299	0.0001381410	1351	0	0	0	0	0	0	0	
2012-56-28_02:56:57.327	0.0001379923	1354	0	0	0	0	0	0	0	
2012-56-28_02:56:57.359	0.0001382767	1359	0	0	0	0	0	0	0	
2012-56-28_02:56:57.391	0.0001374682	1367	0	0	0	0	0	0	0	
2012-56-28_02:56:57.426	0.0001364967	1398	0	0	0	0	0	0	0	
2012-56-28_02:56:57.453	0.0001371013	1445	0	0	0	0	0	0	0	
2012-56-28_02:56:57.496	0.0001366071	1464	0	0	0	0	0	0	0	
2012-56-28_02:56:57.516	0.0001365289	1470	0	0	0	0	0	0	0	
2012-56-28_02:56:57.546	0.0001360955	1470	0	0	0	0	0	0	0	
2012-56-28_02:56:57.592	0.0001373456	1471	0	0	0	0	0	0	0	
2012-56-28_02:56:57.608	0.0001379571	1468	0	0	0	0	0	0	0	
2012-56-28_02:56:57.635	0.0001376772	1470	0	0	0	0	0	0	0	
2012-56-28_02:56:57.672	0.0001377672	1471	0	0	0	0	0	0	0	
2012-56-28_02:56:57.710	0.0001369295	1478	0	0	0	0	0	0	0	
2012-56-28_02:56:57.731	0.0001373672	1482	0	0	0	0	0	0	0	
2012-56-28_02:56:57.765	0.0001360457	1485	0	0	0	0	0	0	0	
2012-56-28_02:56:57.798	0.0001368815	1492	0	0	0	0	0	0	0	
2012-56-28_02:56:57.835	0.0001365753	1493	0	0	0	0	0	0	0	
2012-56-28_02:56:57.885	0.0001366682	1490	0	0	0	0	0	0	0	
2012-56-28_02:56:57.896	0.0001380474	1479	0	0	0	0	0	0	0	
2012-56-28_02:56:57.924	0.0001372762	1480	0	0	0	0	0	0	0	
2012-56-28_02:56:57.948	0.0001380575	1474	0	0	0	0	0	0	0	
2012-56-28_02:56:57.987	0.0001373042	1471	0	0	0	0	0	0	0	
2012-56-28_02:56:58.014	0.0001378988	1469	0	0	0	0	0	0	0	
2012-56-28_02:56:58.041	0.0001368938	1471	0	0	0	0	0	0	0	
2012-56-28_02:56:58.135	0.0001364590	1479	0	0	0	0	0	0	0	
2012-56-28_02:56:58.144	0.0001365704	1509	0	0	0	0	0	0	0	
2012-56-28_02:56:58.151	0.0001365455	1556	0	0	0	0	0	0	0	
2012-56-28_02:56:58.191	0.0001381574	1584	0	0	0	0	0	0	0	
2012-56-28_02:56:58.223	0.0001368674	1590	0	0	0	0	0	0	0	
2012-56-28_02:56:58.239	0.0001379304	1602	0	0	0	0	0	0	0	
2012-56-28_02:56:58.261	0.0001375675	1600	0	0	0	0	0	0	0	
2012-56-28_02:56:58.309	0.0001381863	1593	0	0	0	0	0	0	0	
2012-56-28_02:56:58.325	0.0001374997	1594	0	0	0	0	0	0	0	
2012-56-28_02:56:58.361	0.0001367911	1601	0	0	0	0	0	0	0	
2012-56-28_02:56:58.396	0.0001369284	1601	0	0	0	0	0	0	0	
2012-56-28_02:56:58.424	0.0001367959	1607	0	0	0	0	0	0	0	
2012-56-28_02:56:58.452	0.0001377336	1609	0	0	0	0	0	0	0	
2012-56-28_02:56:58.484	0.0001369190	1612	0	0	0	0	0	0	0	
2012-56-28_02:56:58.546	0.0001386787	1618	0	0	0	0	0	0	0	
2012-56-28_02:56:58.562	0.0001379923	1622	0	0	0	0	0	0	0	
2012-56-28_02:56:58.578	0.0001386291	1624	0	0	0	0	0	0	0	
2012-56-28_02:56:58.629	0.0001377106	1616	0	0	0	0	0	0	0	
2012-56-28_02:56:58.645	0.0001366932	1617	0	0	0	0	0	0	0	
2012-56-28_02:56:58.673	0.0001373258	1616	0	0	0	0	0	0	0	
2012-56-28_02:56:58.709	0.0001368537	1609	0	0	0	0	0	0	0	
2012-56-28_02:56:58.737	0.0001373310	1610	0	0	0	0	0	0	0	
2012-56-28_02:56:58.765	0.0001366924	1612	0	0	0	0	0	0	0	
2012-56-28_02:56:58.798	0.0001375941	1634	0	0	0	0	0	0	0	
2012-56-28_02:56:58.835	0.0001383355	1674	0	0	0	0	0	0	0	
2012-56-28_02:56:58.862	0.0001384379	1696	0	0	0	0	0	0	0	
2012-56-28_02:56:58.885	0.0001379689	1697	0	0	0	0	0	0	0	
2012-56-28_02:56:58.924	0.0001369036	1688	0	0	0	0	0	0	0	
2012-56-28_02:56:58.957	0.0001377190	1677	0	0	0	0	0	0	0	
2012-56-28_02:56:58.989	0.0001370362	1666	0	0	0	0	0	0	0	
2012-56-28_02:56:59.016	0.0001372527	1652	0	0	0	0	0	0	0	
2012-56-28_02:56:59.042	0.0001370034	1648	0	0	0	0	0	0	0	
2012-56-28_02:56:59.078	0.0001369295	1653	0	0	0	0	0	0	0	
2012-56-28_02:56:59.145	0.0001383087	1651	0	0	0	0	0	0	0	
2012-56-28_02:56:59.153	0.0001376093	1641	0	0	0	0	0	0	0	
2012-56-28_02:56:59.171	0.0001381610	1633	0	0	0	0	0	0	0	
2012-56-28_02:56:59.199	0.0001374731	1619	0	0	0	0	0	0	0	
2012-56-28_02:56:59.234	0.0001380172	1611	0	0	0	0	0	0	0	
2012-56-28_02:56:59.265	0.0001373205	1598	0	0	0	0	0	0	0	
2012-56-28_02:56:59.295	0.0001367043	1585	0	0	0	0	0	0	0	
2012-56-28_02:56:59.332	0.0001369348	1572	0	0	0	0	0	0	0	
2012-56-28_02:56:59.361	0.0001369692	1557	0	0	0	0	0	0	0	
2012-56-28_02:56:59.387	0.0001383104	1542	0	0	0	0	0	0	0	
2012-56-28_02:56:59.424	0.0001370189	1529	0	0	0	0	0	0	0	
2012-56-28_02:56:59.472	0.0001383103	1525	0	0	0	0	0	0	0	
2012-56-28_02:56:59.486	0.0001378653	1546	0	0	0	0	0	0	0	
2012-56-28_02:56:59.516	0.0001381453	1573	0	0	0	0	0	0	0	
2012-56-28_02:56:59.539	0.0001374682	1580	0	0	0	0	0	0	0	
2012-56-28_02:56:59.583	0.0001367161	1580	0	0	0	0	0	0	0	
2012-56-28_02:56:59.609	0.0001366478	1568	0	0	0	0	0	0	0	
2012-56-28_02:56:59.664	0.0001367639	1553	0	0	0	0	0	0	0	
2012-56-28_02:56:59.678	0.0001380306	1539	0	0	0	0	0	0	0	
2012-56-28_02:56:59.701	0.0001367063	1518	0	0	0	0	0	0	0	
2012-56-28_02:56:59.734	0.0001381433	1492	0	0	0	0	0	0	0	
2012-56-28_02:56:59.764	0.0001380943	1481	0	0	0	0	0	0	0	
2012-56-28_02:56:59.795	0.0001379420	1475	0	0	0	0	0	0	0	
2012-56-28_02:56:59.845	0.0001376658	1465	0	0	0	0	0	0	0	
2012-56-28_02:56:59.857	0.0001368488	1462	0	0	0	0	0	0	0	
2012-56-28_02:56:59.885	0.0001372481	1459	0	0	0	0	0	0	0	
2012-56-28_02:56:59.924	0.0001366230	1458	0	0	0	0	0	0	0	
2012-56-28_02:56:59.951	0.0001375229	1451	0	0	0	0	0	0	0	
2012-56-28_02:56:59.986	0.0001365348	1447	0	0	0	0	0	0	0	
2012-57-28_02:57:00.014	0.0001377239	1437	0	0	0	0	0	0	0	
2012-57-28_02:57:00.064	0.0001381997	1431	0	0	0	0	0	0	0	
2012-57-28_02:57:00.082	0.0001384854	1423	0	0	0	0	0	0	0	
2012-57-28_02:57:00.108	0.0001376390	1414	0	0	0	0	0	0	0	
2012-57-28_02:57:00.136	0.0001363208	1400	0	0	0	0	0	0	0	
2012-57-28_02:57:00.198	0.0001375097	1419	0	0	0	0	0	0	0	
2012-57-28_02:57:00.210	0.0001363512	1448	0	0	0	0	0	0	0	
2012-57-28_02:57:00.254	0.0001366327	1470	0	0	0	0	0	0	0	
2012-57-28_02:57:00.272	0.0001363551	1463	0	0	0	0	0	0	0	
2012-57-28_02:57:00.295	0.0001370186	1462	0	0	0	0	0	0	0	
2012-57-28_02:57:00.358	0.0001378688	1451	0	0	0	0	0	0	0	
2012-57-28_02:57:00.372	0.0001372332	1444	0	0	0	0	0	0	0	
2012-57-28_02:57:00.389	0.0001378617	1446	0	0	0	0	0	0	0	
2012-57-28_02:57:00.422	0.0001371046	1449	0	0	0	0	0	0	0	
2012-57-28_02:57:00.484	0.0001376636	1462	0	0	0	0	0	0	0	
2012-57-28_02:57:00.495	0.0001366347	1471	0	0	0	0	0	0	0	
2012-57-28_02:57:00.512	0.0001365184	1470	0	0	0	0	0	0	0	
2012-57-28_02:57:00.547	0.0001366559	1462	0	0	0	0	0	0	0	
2012-57-28_02:57:00.576	0.0001367100	1460	0	0	0	0	0	0	0	
2012-57-28_02:57:00.610	0.0001382200	1452	0	0	0	0	0	0	0	
2012-57-28_02:57:00.657	0.0001369096	1444	0	0	0	0	0	0	0	
2012-57-28_02:57:00.675	0.0001380470	1443	0	0	0	0	0	0	0	
2012-57-28_02:57:00.719	0.0001373771	1446	0	0	0	0	0	0	0	
2012-57-28_02:57:00.776	0.0001381426	1457	0	0	0	0	0	0	0	
2012-57-28_02:57:00.792	0.0001369925	1465	0	0	0	0	0	0	0	
2012-57-28_02:57:00.803	0.0001365266	1476	0	0	0	0	0	0	0	
2012-57-28_02:57:00.826	0.0001363143	1486	0	0	0	0	0	0	0	
2012-57-28_02:57:00.877	0.0001365577	1511	0	0	0	0	0	0	0	
2012-57-28_02:57:00.889	0.0001385962	1552	0	0	0	0	0	0	0	
2012-57-28_02:57:00.921	0.0001371331	1574	0	0	0	0	0	0	0	
2012-57-28_02:57:00.953	0.0001385033	1577	0	0	0	0	0	0	0	
2012-57-28_02:57:00.986	0.0001375477	1571	0	0	0	0	0	0	0	
2012-57-28_02:57:01.022	0.0001382767	1564	0	0	0	0	0	0	0	
2012-57-28_02:57:01.045	0.0001375774	1549	0	0	0	0	0	0	0	
2012-57-28_02:57:01.077	0.0001369087	1546	0	0	0	0	0	0	0	
2012-57-28_02:57:01.111	0.0001372079	1547	0	0	0	0	0	0	0	
2012-57-28_02:57:01.138	0.0001365610	1550	0	0	0	0	0	0	0	
2012-57-28_02:57:01.177	0.0001376425	1557	0	0	0	0	0	0	0	
2012-57-28_02:57:01.226	0.0001367250	1558	0	0	0	0	0	0	0	
2012-57-28_02:57:01.235	0.0001379973	1554	0	0	0	0	0	0	0	
2012-57-28_02:57:01.263	0.0001380958	1555	0	0	0	0	0	0	0	
2012-57-28_02:57:01.295	0.0001383131	1542	0	0	0	0	0	0	0	
2012-57-28_02:57:01.327	0.0001374880	1542	0	0	0	0	0	0	0	
2012-57-28_02:57:01.384	0.0001367223	1537	0	0	0	0	0	0	0	
